Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2016-04-15,49.169456481933594,49.408011519265415,48.69233966633245,48.860212603465264,28793800
2016-04-18,49.885108947753906,49.99997110771516,48.78067417630806,49.02806985702979,23786000
2016-04-19,49.82326126098633,50.159010377870246,49.19594311479681,50.03531422177288,29596800
2016-04-20,49.116432189941406,49.92046071441683,49.028078740404,49.73491644810744,36195700
2016-04-21,49.2843132019043,49.68191053118275,48.96623533848154,49.30198456881319,38909100
2016-04-22,45.7501106262207,46.3244181275191,44.85772870208446,45.86497280057396,126834100
2016-04-25,46.04168701171875,46.05935837624879,45.61758437440227,45.750114552675335,33226900
2016-04-26,45.449703216552734,46.253731678764126,45.140462796651356,46.17421223215123,33532600
2016-04-27,45.007930755615234,45.50271881434353,44.663347599014486,45.48504745112453,43369300
2016-04-28,44.089054107666016,44.8577400557333,43.7886476013398,44.72520648482193,43134800
2016-04-29,44.06253433227539,44.39828348945902,43.603089004147236,43.603089004147236,48411700
2016-05-02,44.71636962890625,44.84006582293594,43.983023092203794,44.17740475166102,33114500
2016-05-03,43.983009338378906,44.53964540791664,43.82397046136812,44.47779733024216,26460200
2016-05-04,44.06253433227539,44.230410596101144,43.700279815737325,44.03602897292095,24257600
2016-05-05,44.1243896484375,44.44246749468582,43.938845361615456,44.062541552830155,25390700
2016-05-06,44.52198791503906,44.52198791503906,43.87699821090927,44.106719232331024,24787300
2016-05-09,44.23924255371094,44.69868786066639,44.17739447108883,44.6103344199113,17951600
2016-05-10,45.078617095947266,45.14929917974687,44.34527067502704,44.46897021999529,22891000
2016-05-11,45.105125427246094,45.75011507281886,45.060948700652816,45.175810886169884,24039100
2016-05-12,45.51154708862305,45.77661413311368,44.990253735841605,45.23764941933503,24102800
2016-05-13,45.13163375854492,45.85614285373501,45.09629102939707,45.44970820947107,22592300
2016-05-16,45.794281005859375,45.90913978538281,44.840047828338484,44.88422454126805,20032000
2016-05-17,44.940147399902344,46.025616346811525,44.806690273112515,46.01672056264235,27803500
2016-05-18,45.20705795288086,45.50066627893077,44.753295002565665,44.9134462327897,24907500
2016-05-19,44.77110290527344,45.03802056813906,44.32623900248333,44.90456343372736,23842400
2016-05-20,45.038021087646484,45.57185981357771,44.84228327610974,44.91345973647521,23905800
2016-05-23,44.51308059692383,45.09140502257911,44.46859488588316,45.02022516968028,26118700
2016-05-24,45.901058197021484,46.007824584688315,44.8422833170566,45.10920098324481,34757900
2016-05-25,46.37260818481445,46.701809887542375,46.07899979978153,46.194661960591084,24040200
2016-05-26,46.16797637939453,46.248052019550514,45.69642171738836,46.203566307028815,24335200
2016-05-27,46.55055236816406,46.55055236816406,46.06120281853534,46.19465993532039,17721400
2016-05-31,47.155574798583984,47.155574798583984,46.337026827446984,46.49717471367797,37653100
2016-06-01,47.02212142944336,47.11109626206027,46.65733310082106,46.65733310082106,25324800
2016-06-02,46.69292068481445,46.92425184393767,46.12349536088445,46.83527701579695,22840800
2016-06-03,46.079010009765625,46.63953615831157,45.909959531977094,46.60394962081533,23368300
2016-06-06,46.38151550292969,46.5772533292906,46.167979317576616,46.25695414232478,18243300
2016-06-07,46.35482406616211,46.915353615668366,46.35482406616211,46.47938882808562,20866800
2016-06-08,46.30143737792969,46.657326475734564,46.1501818809798,46.283642413933094,21149400
2016-06-09,45.92774963378906,46.265847159517385,45.81208745960074,46.265847159517385,20305700
2016-06-10,45.80317687988281,46.31032134522208,45.411697953984174,45.42059373669123,25833200
2016-06-13,44.61094665527344,45.12699035411887,43.65004249727561,44.11270131188265,83217800
2016-06-14,44.33513259887695,44.575356089379426,44.10380149788981,44.3974132659023,42577100
2016-06-15,44.2105827331543,44.59316604151923,44.2105827331543,44.29065838825493,33757600
2016-06-16,44.83338928222656,44.90456914486619,44.05042776340404,44.059326943255314,31188600
2016-06-17,44.602054595947266,44.8689722513436,44.32623776208051,44.851177288444894,45710500
2016-06-20,44.54866409301758,45.22485902178261,44.51307417170538,45.0558085925705,35607900
2016-06-21,45.545166015625,45.75870218642098,44.62874744446898,44.664337371942025,34097800
2016-06-22,45.36723709106445,45.78540698807502,45.33164715266767,45.447312755435554,28816800
2016-06-23,46.1857795715332,46.31924012691754,45.50958779622504,45.625249990579036,29028800
2016-06-24,44.33513259887695,45.322727487725466,44.05931579202053,44.31733763772088,133503000
2016-06-27,43.08951950073242,43.73012463070437,42.742526186678404,43.685635523534486,50216300
2016-06-28,43.98815155029297,44.014845698516574,43.30306057596585,43.5254925782522,38140700
2016-06-29,44.966854095458984,45.12700540755543,44.30845387972436,44.40632450312141,31304000
2016-06-30,45.527366638183594,45.64303219423651,44.93125068399157,45.12699187207467,28527800
2016-07-01,45.51848220825195,46.01673108672674,45.43840655624784,45.49179145559818,21400400
2016-07-05,45.527366638183594,45.625237232225146,45.144786834086034,45.224862466116214,24806400
2016-07-06,45.71421432495117,45.85657063410851,44.83338232863622,45.18037562007958,28167500
2016-07-07,45.71421432495117,45.918851307237205,45.43839749106541,45.74980085670891,19585200
2016-07-08,46.53276824951172,46.58615314508978,45.865472327977486,46.02562362066911,28391000
2016-07-11,46.7907829284668,47.004319083762944,46.68401654783974,46.71070729448599,22269200
2016-07-12,47.342403411865234,47.51145382316131,46.968719459815404,47.10217655952977,27317600
2016-07-13,47.60932159423828,47.92072828550643,47.31571325600182,47.65381068873472,25356800
2016-07-14,47.8139762878418,48.036408250971974,47.67161996720018,47.902947715476905,24545500
2016-07-15,47.778385162353516,48.045302832615135,47.34241703216042,48.000817119911915,32024400
2016-07-18,48.00971221923828,48.34780974023074,47.64492394981351,47.77838448005961,31433900
2016-07-19,47.235652923583984,47.9563337227257,47.09329659963478,47.78728325463182,53336500
2016-07-20,49.744686126708984,50.57213333481077,49.406588578635365,49.95822231339825,89893300
2016-07-21,49.64680480957031,50.02938799077113,49.6112148871233,49.806956066540046,32776700
2016-07-22,50.33190155029297,50.385286440334646,49.62901577126756,49.89593682743372,32157200
2016-07-25,50.47425842285156,50.48315760164498,50.05608526465925,50.242930684856354,25610600
2016-07-26,50.500953674316406,50.97251176519132,50.27852170123811,50.287420880825074,28079000
2016-07-27,49.99380111694336,50.53653558820982,49.92262466175082,50.36748853734077,32327500
2016-07-28,50.0116081237793,50.15396446249074,49.575643321369256,49.82476606560357,37550400
2016-07-29,50.42977523803711,50.500951701739865,49.869245737442284,50.056087772959756,30558700
2016-08-01,50.34080123901367,50.49205333793416,49.94931882949287,50.35859280849893,26003400
2016-08-02,50.34080123901367,50.62551386736939,50.10057432245561,50.58102476152948,35122000
2016-08-03,50.68778991699219,50.81235125627523,50.26072101343237,50.429768060453355,22075600
2016-08-04,51.06146240234375,51.177127931572315,50.420857494667004,50.53652302389557,26587700
2016-08-05,51.56863021850586,51.791062201912844,51.1148704657344,51.29281673126853,29335200
2016-08-08,51.6575927734375,51.68428351901043,51.408466703269866,51.6575927734375,19473500
2016-08-09,51.78215408325195,52.04907172096132,51.62200282181795,51.75545994365168,16920700
2016-08-10,51.62200927734375,51.88892694843218,51.44406303193736,51.74657063091553,15756900
2016-08-11,51.871131896972656,52.004592429312865,51.63090497518568,51.63090497518568,18162300
2016-08-12,51.55083465576172,51.77326663659369,51.266121991820214,51.63091030462294,21655200
2016-08-15,51.71097946166992,52.04907698042159,51.568623147570634,51.61310885934374,19283900
2016-08-16,51.42448043823242,51.5856298531644,51.27228566590528,51.57667862575507,20523500
2016-08-17,51.531925201416016,51.63935702620059,51.236483414263255,51.514019328085894,18856400
2016-08-18,51.567726135253906,51.6572554890611,51.272287805679255,51.40657671359659,14214300
2016-08-19,51.58563232421875,51.68411290641632,51.209619281496025,51.415531673729284,17271000
2016-08-22,51.630401611328125,51.70202510357958,51.2633397515296,51.56773276320614,15221900
2016-08-23,51.82736587524414,52.08699592726793,51.79155412699335,51.83632051990498,18732400
2016-08-24,51.88108444213867,51.9616591695717,51.675172008742344,51.74679209135151,18151500
2016-08-25,52.078041076660156,52.18547632098766,51.72888507058645,51.81841444085937,18552600
2016-08-26,51.95269775390625,52.55253251666553,51.64830475829615,52.17651603258439,20971200
2016-08-29,52.0153694152832,52.463005996878394,52.0153694152832,52.086992907632556,16417200
2016-08-30,51.82736587524414,52.09594715673248,51.57669046788119,51.90794060121027,16930200
2016-08-31,51.442405700683594,51.74679877528159,51.2991621017667,51.612509822345196,20860300
2016-09-01,51.55878448486328,51.76469691407599,51.039524381912386,51.039524381912386,26075400
2016-09-02,51.630401611328125,52.09594406537436,51.40658332083643,51.630401611328125,18900500
2016-09-06,51.57667922973633,51.746779874069574,51.21856865565044,51.72887400384573,16278400
2016-09-07,51.6214485168457,51.782597953391615,51.39763023444259,51.45134785168988,17493400
2016-09-08,51.41554641723633,51.737845354958885,51.19172808995085,51.59460176210404,20146100
2016-09-09,50.323307037353516,51.49611618877172,50.323307037353516,50.84256714590696,35113900
2016-09-12,51.07533264160156,51.21857620932225,49.78614053211539,50.13529651498481,29303000
2016-09-13,50.60978698730469,50.71722221768775,50.18005631135991,50.58292988730683,30130200
2016-09-14,50.36806869506836,50.69932223778443,50.16215626903191,50.48445516724417,24062500
2016-09-15,51.20067596435547,51.343919547821265,50.11739615094561,50.269594379426,26847000
2016-09-16,51.25438690185547,51.59459164889995,50.80675033502704,51.59459164889995,44607000
2016-09-19,50.96790313720703,51.7020268820569,50.89627964249182,51.27229615935426,20937100
2016-09-20,50.8604736328125,51.343918583431275,50.806756009323145,51.343918583431275,17384000
2016-09-21,51.71097183227539,51.79154654644809,51.102189277098766,51.487153561261884,33707300
2016-09-22,51.76469421386719,51.92584365705304,51.59459354170261,51.854220164438836,19822200
2016-09-23,51.41554641723633,51.845277195800854,51.37078343481856,51.80946544378798,19955300
2016-09-26,50.94104766845703,51.155911329103,50.87837881616893,51.10219712153966,21688700
2016-09-27,51.88108444213867,51.97956504402308,50.74408702844874,50.967905336296454,28065100
2016-09-28,51.95269775390625,51.979558269680844,51.63039888617839,51.81840883581691,20536400
2016-09-29,51.388668060302734,52.07802521790224,51.21856401618227,51.75572982865367,25463500
2016-09-30,51.567726135253906,51.71992432912832,51.33495664574647,51.540869036709566,29910800
2016-10-03,51.406578063964844,51.522964519373666,51.08428262737968,51.39762683594682,19189500
2016-10-04,51.24544143676758,51.56773693236792,51.00371725367005,51.27229854093518,20085900
2016-10-05,51.603553771972656,51.890040962009685,51.263348953104924,51.29020947511862,16726400
2016-10-06,51.69306945800781,51.80050127200998,51.28124124314055,51.69306945800781,16212600
2016-10-07,51.74679183959961,51.90794129368167,51.406587057071235,51.79155481791211,20089000
2016-10-10,51.9616584777832,52.27500273851977,51.80946025457094,51.84527200299692,18196500
2016-10-11,51.20067596435547,51.94375440153182,50.93209467225665,51.82736792271698,26497400
2016-10-12,51.12905502319336,51.2722986042581,50.49341184566835,51.12905502319336,22177500
2016-10-13,50.95893478393555,51.29913946191944,50.42177237886226,50.761977056846156,25313700
2016-10-14,51.406578063964844,51.693068588477885,51.13799682587934,51.13799682587934,27402500
2016-10-17,51.22753143310547,51.44239507952013,50.914183777222966,51.35286912938004,23830000
2016-10-18,51.6214485168457,51.88107854408034,51.39763023444259,51.50506205374121,19149500
2016-10-19,51.505069732666016,51.782605673694434,51.388686667405864,51.4513555226064,22878400
2016-10-20,51.25438690185547,51.49611105776634,50.72617561639008,51.47820518526969,49455600
2016-10-21,53.4119987487793,54.11926539342565,53.25980394471921,53.96706717416935,80032200
2016-10-24,54.611663818359375,54.611663818359375,53.6537217918104,53.6626730208976,54067000
2016-10-25,54.60270309448242,54.94290438377712,54.43259903463953,54.47736200268404,35137200
2016-10-26,54.28041076660156,54.79071617690721,54.13716720257184,54.4415602030345,29911600
2016-10-27,53.805912017822266,54.45946438709225,53.79696078949615,54.26250321195906,28479900
2016-10-28,53.60000228881836,54.181931199732205,53.34037567205614,53.72533998281309,33574700
2016-10-31,53.644779205322266,54.092415894613126,53.644779205322266,53.85964631886851,26434700
2016-11-01,53.53733444213867,53.73429563077966,53.04493488573227,53.68953265568746,24533000
2016-11-02,53.20608901977539,53.65372564056085,53.08970254211618,53.555245037556624,22147000
2016-11-03,53.00911331176758,53.39408097354103,52.91958737818115,53.29560039747869,21600400
2016-11-04,52.561485290527344,53.07179070770171,52.391384623201226,52.50777108779068,28697000
2016-11-07,54.09241485595703,54.181944241214254,53.51944045109821,53.51944045109821,31664800
2016-11-08,54.137168884277344,54.414701377158416,53.85068174731852,54.208788960919016,22935400
2016-11-09,53.86858367919922,54.24460017728442,53.00017104791878,53.716388883323894,49632500
2016-11-10,52.55253982543945,54.155079743296064,51.594597732686374,54.14612509839386,57822400
2016-11-11,52.83900833129883,52.928534257530956,51.93478076645659,52.13174190240147,38767800
2016-11-14,52.033287048339844,52.89275207479811,51.281257284686895,52.83903444339545,41328400
2016-11-15,53.06076431274414,53.61958578729024,52.565038469031705,52.574053604122206,35904100
2016-11-16,53.76380920410156,53.772820902970324,53.0066992832316,53.12386855986252,27332500
2016-11-17,54.6561164855957,54.9355272926509,54.052232937845176,54.44881302420668,32132700
2016-11-18,54.394752502441406,55.106797330333805,54.349687113974404,54.78232103214138,27686300
2016-11-21,54.85440444946289,54.95355032375468,54.45782095229571,54.52992829296875,19652600
2016-11-22,55.08876419067383,55.21494863926611,54.809356751153295,54.96257974208154,23206700
2016-11-23,54.4398078918457,55.07073005119127,54.30460832154714,54.98961099666571,21848900
2016-11-25,54.55697250366211,54.55697250366211,54.19644607758313,54.349669035056486,8409600
2016-11-28,54.629085540771484,54.99862714298942,54.268555638880244,54.385728372735095,20732600
2016-11-29,55.06171417236328,55.35013669139495,54.54796134544639,54.66513406826164,22366700
2016-11-30,54.31361389160156,55.14283118185852,54.277563656756264,54.8544086734911,34655400
2016-12-01,53.358211517333984,54.21446727742319,53.123866098395595,54.17841360708386,34542100
2016-12-02,53.403282165527344,53.60157393372936,52.99768692978122,53.25005920883858,25515700
2016-12-05,54.27756881713867,54.61105672946935,53.68269690729062,53.80888133691477,23552700
2016-12-06,54.034210205078125,54.49388253467379,53.89901064082001,54.46684399712927,19907000
2016-12-07,55.314090728759766,55.32310586776193,53.89901647301438,54.08829313284241,30809000
2016-12-08,54.98960876464844,55.50336504796897,54.83638580024606,55.25099275620659,21220800
2016-12-09,55.854881286621094,55.87290812496324,55.097771267590375,55.14283664431181,27349400
2016-12-12,56.03514862060547,56.15232136288027,55.62955674966722,55.719687512482786,20198100
2016-12-13,56.76521301269531,57.1617931326059,56.098237200197154,56.33257921690164,35718900
2016-12-14,56.49481201171875,57.188829735051534,56.359612458994754,56.783234515146994,30352700
2016-12-15,56.40468215942383,56.918434966659675,56.15230988623836,56.51283974035045,27669900
2016-12-16,56.15231704711914,56.73817727519682,55.99007893590587,56.73817727519682,42453100
2016-12-19,57.3420524597168,57.47725201190785,56.260466356990726,56.38665421022717,34338200
2016-12-20,57.26995086669922,57.50429286992686,56.810275121294985,57.405146986084084,26028400
2016-12-21,57.26995086669922,57.41416212367029,56.891394168232935,57.17080498285644,17096300
2016-12-22,57.27896499633789,57.77469099831763,57.152780570917706,57.54034898514696,22176600
2016-12-23,56.99955368041992,57.26994935029765,56.6029701555496,57.18883030550759,12403800
2016-12-27,57.035606384277344,57.747650981787324,56.972514173183306,56.972514173183306,11763200
2016-12-28,56.77421951293945,57.14376103884807,56.63000826961578,57.14376103884807,14653300
2016-12-29,56.69309997558594,56.96349562465879,56.539873596875424,56.65704630550497,10250600
2016-12-30,56.008094787597656,56.77421981542867,55.90894891260928,56.747177843352674,25579900
2017-01-03,56.40468215942383,56.63902415780943,55.999086933114604,56.593958785612294,20694100
2017-01-04,56.15231704711914,56.5579123251523,55.99007893590587,56.3145551583324,21340000
2017-01-05,56.15231704711914,56.476793269545674,55.908959880299236,56.05317115268126,24876000
2017-01-06,56.63902282714844,56.91843362943428,55.91796657413206,56.15230856701209,19922900
2017-01-09,56.45875930786133,56.855342835579755,56.36862856334397,56.56691688893567,20382700
2017-01-10,56.440738677978516,56.846333949444166,56.13428929934534,56.539884570811,18593000
2017-01-11,56.95448684692383,56.990540521030155,56.26948423024152,56.43172232545241,21517300
2017-01-12,56.43171310424805,57.14375757929253,55.83684133176879,56.83730827599915,20968200
2017-01-13,56.51284408569336,56.66606705059862,56.19737957952194,56.44073673401952,19422300
2017-01-17,56.359619140625,56.51284554776222,55.908958495807546,56.49481870937738,20664000
2017-01-18,56.332584381103516,56.51284933877666,55.99008130535134,56.485807360251435,19670100
2017-01-19,56.15231704711914,56.76521581430971,56.06218629123085,56.098239968893346,18451700
2017-01-20,56.54890060424805,56.62100452127879,56.21540924339354,56.48580494922773,30213500
2017-01-23,56.747188568115234,56.891399839462025,56.39567380909917,56.51284654152717,23097600
2017-01-24,57.251922607421875,57.45021437018105,56.72915466497222,56.96350010064534,24672900
2017-01-25,57.396141052246094,57.77469435047073,57.18883756441814,57.63949821750533,23672700
2017-01-26,57.92790603637695,58.17126659249151,57.27895716038472,57.79271336801832,43554600
2017-01-27,59.288917541503906,59.40609371845891,58.48674208689653,58.93740276371129,44818000
2017-01-30,58.70304870605469,59.29792401323809,58.40561792899819,59.20779326635626,31651400
2017-01-31,58.27041244506836,58.72107301018639,57.918897754399055,58.45968905723379,25270500
2017-02-01,57.306007385253906,58.24338232123214,57.206861496489395,58.009036868103706,39671500
2017-02-02,56.936458587646484,57.15277718861343,56.55790533378874,57.00856593405798,45827000
2017-02-03,57.396141052246094,57.41416789096173,56.84633450535685,57.23390294207327,30301800
2017-02-06,57.360084533691406,57.36909967173665,56.90942390292605,57.23390010719994,19796400
2017-02-07,57.17080307006836,57.48626410967943,56.99053814531883,57.45021387534349,20277200
2017-02-08,57.089683532714844,57.513305586476946,56.98152595410636,57.296986990992544,18096400
2017-02-09,57.73863983154297,58.081146323880404,57.07166400012463,57.25192894638586,22644400
2017-02-10,57.684566497802734,57.95496565387566,57.66653965818,57.909896835684776,18170700
2017-02-13,58.3335075378418,58.45969195220083,57.80172446887029,57.90087034822879,22920100
2017-02-14,58.5511474609375,58.68716668817323,58.052412600481574,58.40606535858459,23108400
2017-02-15,58.51487350463867,58.5511457587287,58.179367261199744,58.487671043627415,17005200
2017-02-16,58.505802154541016,59.15868887433616,58.43326456651647,58.70529608761452,20546300
2017-02-17,58.59647750854492,58.659952212491596,58.306306445042445,58.46045830916667,21248800
2017-02-21,58.47861099243164,58.89573160661705,58.44233873229905,58.5874277728294,20655900
2017-02-22,58.360721588134766,58.387924049134234,58.07962026684016,58.3335191271353,19292700
2017-02-23,58.59647750854492,58.69622446020739,58.206559493379984,58.415116269965964,20273100
2017-02-24,58.59647750854492,58.75969916415406,58.16121745417928,58.514863221628424,21796800
2017-02-27,58.24283981323242,58.52394112420908,58.07961813500167,58.52394112420908,15871500
2017-02-28,58.01613998413086,58.2156304560643,57.816646053085016,58.106820616020975,23239800
2017-03-01,58.88664627075195,58.931981389957095,58.052398442338934,58.15214539010328,26937500
2017-03-02,58.043357849121094,58.714377367648005,57.9254747329587,58.6599724364293,24539600
2017-03-03,58.260963439941406,58.2881658957213,57.68968765478054,58.0252007519213,18135900
2017-03-06,58.279090881347656,58.54205946069199,57.8619739133616,58.00705942970475,18750300
2017-03-07,58.396995544433594,58.741571590846085,58.206571393661534,58.206571393661534,18521000
2017-03-08,58.931983947753906,59.013598235023174,58.26096465767097,58.27003444919509,21510900
2017-03-09,58.696231842041016,59.12241524029613,58.46953545397512,59.113352365895295,19846800
2017-03-10,58.877586364746094,59.17682725827953,58.71436468811193,59.04080804138027,19538200
2017-03-13,58.6780891418457,59.1133492278452,58.55113972472593,58.95012756037343,20100000
2017-03-14,58.40605163574219,58.533001039807964,58.1702854918099,58.514861457385045,14280200
2017-03-15,58.71437072753906,58.86852262737625,58.26097790338818,58.5330163651689,24833800
2017-03-16,58.61460876464844,58.7234255051807,58.30630504380924,58.714355713913754,20674300
2017-03-17,58.823177337646484,59.15868354191484,58.650885880390234,58.859449587501715,49219700
2017-03-20,58.877586364746094,59.104282753503284,58.68716222837703,58.859453697664414,14598100
2017-03-21,58.224693298339844,59.39444736674194,58.15214880148762,59.11334608921958,26640500
2017-03-22,58.968265533447266,59.06801250133614,58.14309424790518,58.14309424790518,20680000
2017-03-23,58.823177337646484,59.15868354191484,58.73249325389629,58.886652045337065,19269200
2017-03-24,58.922916412353516,59.34909972513205,58.723422523950646,59.26749236254361,22617100
2017-03-27,59.031742095947266,59.14055886020344,58.351652885352884,58.60555175039209,18614700
2017-03-28,59.20403289794922,59.36725458335026,58.62369066501777,58.90479198834312,20080400
2017-03-29,59.36725616455078,59.394458626471284,58.89572376384438,59.049882578436076,13618400
2017-03-30,59.584861755371094,59.82969766272307,59.267488281232296,59.321893185878125,15122800
2017-03-31,59.72089767456055,60.020138570433495,59.34911227334419,59.53047353670271,21040300
2017-04-03,59.4398078918457,59.79345377619961,59.113364472715,59.67556720259754,20400900
2017-04-04,59.6030158996582,59.67555348416949,59.19495826043749,59.294705222143136,12997400
2017-04-05,59.4488525390625,60.16521388259268,59.340042711534494,60.11987876053069,21448600
2017-04-06,59.6030158996582,59.9022498665506,59.3763195172771,59.48512935315632,18103500
2017-04-07,59.55767822265625,59.811577082622996,59.3400516167169,59.71183011360391,14108500
2017-04-10,59.42167663574219,59.68464536682019,59.26752469904281,59.494221165327936,17952700
2017-04-11,59.376312255859375,59.49419186972064,58.805033014459795,59.48512207843171,18791500
2017-04-12,59.14961242675781,59.403511222144196,59.040795692353655,59.321896941785255,17108500
2017-04-13,58.895729064941406,59.72090738133775,58.895729064941406,59.20403980364998,17896500
2017-04-17,59.376312255859375,59.38537512892459,58.950122002187854,58.97732445783093,16689300
2017-04-18,59.29470443725586,59.58487552613367,59.086147642431676,59.24029952003641,15155600
2017-04-19,58.977317810058594,59.621134554529114,58.8412986289512,59.53045740653183,26992800
2017-04-20,59.39444351196289,59.6211398612452,59.0680002155385,59.358171265890896,22299500
2017-04-21,60.21055603027344,60.4825875178027,59.34910569087068,59.548599599326565,32522600
2017-04-24,61.23523712158203,61.35312369006851,60.84531899444201,61.18990198758603,29770000
2017-04-25,61.5888786315918,61.69769539828714,61.298707505296235,61.57074596292192,30242700
2017-04-26,61.50728225708008,61.9425355653355,61.31685806994001,61.7339787062792,26190800
2017-04-27,61.906246185302734,62.005993148826995,61.280568862916084,61.79743634743967,34971000
2017-04-28,62.07854461669922,62.695159133917315,61.38032271192931,62.486602309134625,39548800
2017-05-01,62.93998336791992,63.0669327814207,62.1148052619407,62.27802692475944,31954400
2017-05-02,62.84025573730469,63.212034300255674,62.686096900738384,63.212034300255674,23906100
2017-05-03,62.640750885009766,62.91278241397325,62.30523772257388,62.91278241397325,28928000
2017-05-04,62.395912170410156,62.640748145818556,62.241760285582515,62.59540610052817,21749400
2017-05-05,62.56818771362305,62.59539016658285,62.1057252586373,62.47751056434936,19128800
2017-05-08,62.51377868652344,62.61352561961566,62.04224647222887,62.54098113768994,18566100
2017-05-09,62.60445785522461,62.82208438981992,62.27801459422024,62.441236224722424,22858400
2017-05-10,62.84931564331055,63.076012071881976,62.495669768197196,62.55914449146816,17977800
2017-05-11,62.07854461669922,62.323380615805554,61.7702408172029,61.9878674355665,28789400
2017-05-12,62.005985260009766,62.214548953086904,61.697681534322655,62.214548953086904,18714100
2017-05-15,62.051334381103516,62.09667642510267,61.27149826824525,61.788365746002505,31530300
2017-05-16,63.300758361816406,63.328116745035416,62.16077934182588,62.224617888630156,34956000
2017-05-17,61.54061508178711,63.01802306906704,61.49501314924325,62.82650747656327,30548800
2017-05-18,61.75038146972656,62.13341274279753,61.23055132545036,61.46766890501412,25201300
2017-05-19,61.732147216796875,62.106056723917426,61.4950296282083,61.55886817614985,26961100
2017-05-22,62.42524719238281,62.470849135487576,61.55886593642936,61.9145388274317,16237600
2017-05-23,62.63499069213867,62.69882922175844,62.361393017838026,62.671470845903954,15425800
2017-05-24,62.71709442138672,62.81741315052141,62.42526001605338,62.80829832633175,14593900
2017-05-25,63.49226760864258,63.72937821125046,62.84476042543664,62.899477186364756,21854100
2017-05-26,63.80234146118164,64.03945903255816,63.40106664160284,63.65642777271259,19827900
2017-05-30,64.2127456665039,64.2127456665039,63.6290699698543,63.64731353174845,17072800
2017-05-31,63.69289779663086,64.51368399666559,63.665539416276204,64.32216837630399,30436400
2017-06-01,63.930030822753906,64.39514427494493,63.3372402594329,64.05770793388388,21603600
2017-06-02,65.44391632080078,65.53511324914207,64.0576979616465,64.24009877620871,34770300
2017-06-05,65.91816711425781,66.47447761304093,65.4895337504857,65.63545445214515,33316800
2017-06-06,66.13701629638672,66.22822017951023,65.90902050433675,65.93638584400145,31511100
2017-06-07,66.01847076416016,66.36502191455045,65.6171958842174,66.24646658996755,22301800
2017-06-08,65.61717987060547,66.13700994826866,65.20679026745827,66.1278951271347,24588300
2017-06-09,64.13066864013672,65.73576127799741,62.55293438940693,65.69928110919595,49187400
2017-06-12,63.638179779052734,63.78410041523429,62.13340626835519,63.1548298479894,47761700
2017-06-13,64.43159484863281,64.58663027552494,63.802324405758576,63.857041154572855,25258600
2017-06-14,64.0850601196289,64.8420078894249,63.31899752697756,64.66873580273284,25510700
2017-06-15,63.74763488769531,64.03034748783732,62.744454636270966,63.173080948206085,26068700
2017-06-16,63.838829040527344,63.86618742542674,63.1274832016223,63.59259661855259,48345100
2017-06-19,64.63224029541016,64.69607882964392,64.15800522006361,64.29480406710121,23798300
2017-06-20,63.756752014160156,64.63225509464014,63.72027184940516,64.5866531492264,21512200
2017-06-21,64.0850601196289,64.40425982444701,63.78411093416162,64.03034335097668,19891100
2017-06-22,64.0759506225586,64.3768998330398,63.57435700862221,64.33130484133326,22965700
2017-06-23,64.94232177734375,64.97880193969404,63.765862633595326,63.92089810517439,27617300
2017-06-26,64.32217407226562,65.39831452807863,64.24009892393362,65.11560196220663,19607000
2017-06-27,63.118350982666016,64.00297572348168,63.09099260229094,63.93913718331349,25215100
2017-06-28,63.65643310546875,63.69290631223198,62.73532808239789,63.118359374331526,25806200
2017-06-29,62.46174621582031,63.37372969025493,62.096951434470114,63.27341095143658,28918700
2017-06-30,62.862998962402344,63.27338859775984,62.68971993695487,62.72620009799009,24161100
2017-07-03,62.16986846923828,63.47400420741773,62.033069651803004,63.22777190233574,16165500
2017-07-05,62.99980163574219,63.328116147029576,62.215495520764506,62.25197568400529,21176300
2017-07-06,62.534671783447266,62.72618737161655,62.12428223135277,62.26107411013236,21117600
2017-07-07,63.34635925292969,63.69291040247501,62.653249995958625,62.653249995958625,16878300
2017-07-10,63.82059097290039,64.06682338922808,63.10923819242924,63.34635578591962,15014500
2017-07-11,63.829708099365234,64.45897879185098,63.6108340594103,63.83882988041177,17460000
2017-07-12,64.88760375976562,65.00615906670508,64.34041525083674,64.4680923376575,17750900
2017-07-13,65.45301818847656,65.69925749992927,65.03350683483377,65.2067858349021,20269800
2017-07-14,66.3741226196289,66.82099234810775,65.62629682675731,65.88165095731665,25868100
2017-07-17,66.89395904541016,66.98515596390526,66.31941219680004,66.39237251474768,21803900
2017-07-18,66.84837341308594,66.93044856384513,66.26470470364323,66.65685081222144,26435300
2017-07-19,67.35908508300781,67.52324235042062,66.98516860139192,67.03077054818222,22416200
2017-07-20,67.68740844726562,67.76036878849528,66.83014183251996,67.6509282766508,42361000
2017-07-21,67.29524993896484,67.75124159843102,66.72981777638978,66.98517199242995,46717100
2017-07-24,67.12196350097656,67.25876237534983,66.69333027495085,67.05812495398634,21394800
2017-07-25,67.6600341796875,67.769467707968,67.03076356055676,67.30436129701695,22018700
2017-07-26,67.53235626220703,67.8333054191625,67.31347529257475,67.79682525755712,16252200
2017-07-27,66.72068786621094,67.86978157856241,65.95461843343098,67.26787634226578,36844200
